truth_label,match_type,candidate_category,candidate_stage,confidence,a_document,a_page,b_document,b_page,a_text_source,b_text_source,review_bucket,visibility,a_openai_ocr_selected,b_openai_ocr_selected,a_tesseract_usable,b_tesseract_usable,sim_group,sim_precision_score,sim_base_confidence,sim_ocr_penalty_total,sim_tesseract_bonus_total,sim_same_document_bonus,sim_a_ocr,sim_b_ocr,sim_a_tess,sim_b_tess,sim_same_doc,sim_decision
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7943,ere_records/ere_record_013.pdf,4,ere_records/ere_record_019.pdf,5,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.7443,0.7943,0.05,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7942,ere_records/ere_record_025.pdf,7,received_records/received_batch_012.pdf,1,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.7442,0.7942,0.05,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.794,ere_records/ere_record_013.pdf,4,received_records/received_batch_026.pdf,4,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.744,0.794,0.05,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7939,received_records/received_batch_014.pdf,5,received_records/received_batch_020.pdf,2,ocr,native,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8339,0.7939,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7938,ere_records/ere_record_004.pdf,2,received_records/received_batch_020.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8138,0.7938,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7938,received_records/received_batch_001.pdf,1,received_records/received_batch_019.pdf,1,native,ocr,possible_duplicate,secondary_review,False,True,False,False,unlabeled,0.7438,0.7938,0.05,0.0,0.0,False,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7935,ere_records/ere_record_026.pdf,3,received_records/received_batch_004.pdf,3,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.7435,0.7935,0.05,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7934,ere_records/ere_record_006.pdf,5,received_records/received_batch_020.pdf,2,ocr,native,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8334,0.7934,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7933,received_records/received_batch_004.pdf,5,received_records/received_batch_006.pdf,4,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.7633,0.7933,0.05,0.02,0.0,False,True,True,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7932,received_records/received_batch_022.pdf,5,ere_records/ere_record_024.pdf,2,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8332,0.7932,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.793,ere_records/ere_record_018.pdf,3,received_records/received_batch_006.pdf,1,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.693,0.793,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7929,ere_records/ere_record_005.pdf,4,received_records/received_batch_009.pdf,2,ocr,native,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8329,0.7929,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7927,received_records/received_batch_001.pdf,3,received_records/received_batch_011.pdf,4,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8327,0.7927,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7924,ere_records/ere_record_004.pdf,2,ere_records/ere_record_028.pdf,4,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8324,0.7924,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7924,received_records/received_batch_003.pdf,5,received_records/received_batch_014.pdf,5,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8324,0.7924,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7922,ere_records/ere_record_017.pdf,8,received_records/received_batch_015.pdf,6,ocr,native,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6922,0.7922,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7922,received_records/received_batch_009.pdf,4,received_records/received_batch_025.pdf,5,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6922,0.7922,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.792,ere_records/ere_record_002.pdf,6,ere_records/ere_record_006.pdf,5,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.832,0.792,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.792,ere_records/ere_record_009.pdf,8,ere_records/ere_record_010.pdf,6,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.762,0.792,0.05,0.02,0.0,True,False,False,True,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.792,received_records/received_batch_027.pdf,1,received_records/received_batch_011.pdf,5,native,ocr,possible_duplicate,secondary_review,False,True,False,False,unlabeled,0.742,0.792,0.05,0.0,0.0,False,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7919,ere_records/ere_record_017.pdf,8,received_records/received_batch_031.pdf,6,ocr,native,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6919,0.7919,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7919,received_records/received_batch_030.pdf,2,received_records/received_batch_031.pdf,4,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.7419,0.7919,0.05,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7916,ere_records/ere_record_004.pdf,2,ere_records/ere_record_014.pdf,8,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8116,0.7916,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7911,ere_records/ere_record_008.pdf,3,received_records/received_batch_010.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8111,0.7911,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7911,ere_records/ere_record_013.pdf,7,ere_records/ere_record_014.pdf,7,ocr,native,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6911,0.7911,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.791,ere_records/ere_record_024.pdf,2,ere_records/ere_record_028.pdf,4,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.831,0.791,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7908,ere_records/ere_record_013.pdf,7,received_records/received_batch_006.pdf,6,ocr,native,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6908,0.7908,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7907,ere_records/ere_record_003.pdf,2,received_records/received_batch_005.pdf,3,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8107,0.7907,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7907,ere_records/ere_record_008.pdf,3,received_records/received_batch_011.pdf,2,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8307,0.7907,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7905,ere_records/ere_record_013.pdf,7,received_records/received_batch_011.pdf,6,ocr,native,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6905,0.7905,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7905,ere_records/ere_record_024.pdf,1,ere_records/ere_record_028.pdf,5,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.7405,0.7905,0.05,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7905,received_records/received_batch_009.pdf,4,received_records/received_batch_026.pdf,7,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.7605,0.7905,0.05,0.02,0.0,True,False,False,True,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7904,received_records/received_batch_031.pdf,4,received_records/received_batch_026.pdf,5,native,ocr,possible_duplicate,secondary_review,False,True,False,False,unlabeled,0.7404,0.7904,0.05,0.0,0.0,False,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7903,ere_records/ere_record_027.pdf,8,received_records/received_batch_018.pdf,4,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6903,0.7903,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7901,ere_records/ere_record_003.pdf,2,ere_records/ere_record_004.pdf,2,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8301,0.7901,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7901,ere_records/ere_record_019.pdf,2,received_records/received_batch_011.pdf,4,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8301,0.7901,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.79,ere_records/ere_record_022.pdf,4,received_records/received_batch_020.pdf,2,ocr,native,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.83,0.79,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7899,ere_records/ere_record_014.pdf,1,ere_records/ere_record_007.pdf,2,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.7599,0.7899,0.05,0.02,0.0,True,False,False,True,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7899,ere_records/ere_record_022.pdf,4,received_records/received_batch_011.pdf,4,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8299,0.7899,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7898,ere_records/ere_record_013.pdf,1,ere_records/ere_record_028.pdf,4,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8298,0.7898,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7898,ere_records/ere_record_013.pdf,7,received_records/received_batch_025.pdf,6,ocr,native,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6898,0.7898,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7897,ere_records/ere_record_020.pdf,4,ere_records/ere_record_022.pdf,4,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8297,0.7897,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7896,ere_records/ere_record_013.pdf,7,received_records/received_batch_014.pdf,6,ocr,native,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6896,0.7896,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7893,received_records/received_batch_004.pdf,3,received_records/received_batch_032.pdf,3,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8093,0.7893,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7892,received_records/received_batch_001.pdf,2,received_records/received_batch_001.pdf,6,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.7192,0.7892,0.1,0.0,0.03,True,True,False,False,True,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7885,received_records/received_batch_006.pdf,4,ere_records/ere_record_019.pdf,3,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.7585,0.7885,0.05,0.02,0.0,True,False,False,True,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7882,ere_records/ere_record_002.pdf,6,ere_records/ere_record_006.pdf,7,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8282,0.7882,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7881,received_records/received_batch_030.pdf,2,received_records/received_batch_006.pdf,4,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6881,0.7881,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7871,received_records/received_batch_003.pdf,1,received_records/received_batch_032.pdf,3,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8071,0.7871,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.787,ere_records/ere_record_005.pdf,4,ere_records/ere_record_022.pdf,4,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.827,0.787,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7868,received_records/received_batch_003.pdf,1,ere_records/ere_record_026.pdf,3,native,ocr,possible_duplicate,secondary_review,False,True,False,False,unlabeled,0.7368,0.7868,0.05,0.0,0.0,False,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7864,ere_records/ere_record_025.pdf,2,ere_records/ere_record_007.pdf,3,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.7564,0.7864,0.05,0.02,0.0,False,True,True,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7864,received_records/received_batch_003.pdf,6,ere_records/ere_record_015.pdf,1,native,ocr,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8064,0.7864,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7862,received_records/received_batch_023.pdf,1,received_records/received_batch_009.pdf,1,native,ocr,possible_duplicate,secondary_review,False,True,False,False,unlabeled,0.7362,0.7862,0.05,0.0,0.0,False,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.786,ere_records/ere_record_006.pdf,4,received_records/received_batch_032.pdf,3,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.756,0.786,0.05,0.02,0.0,True,False,False,True,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7857,ere_records/ere_record_004.pdf,4,received_records/received_batch_018.pdf,4,native,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.7557,0.7857,0.05,0.02,0.0,False,True,True,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7855,received_records/received_batch_006.pdf,4,received_records/received_batch_013.pdf,4,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.7555,0.7855,0.05,0.02,0.0,True,False,False,True,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7854,received_records/received_batch_007.pdf,5,ere_records/ere_record_006.pdf,6,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6854,0.7854,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7849,received_records/received_batch_015.pdf,5,ere_records/ere_record_011.pdf,3,ocr,native,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.7549,0.7849,0.05,0.02,0.0,True,False,False,True,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7846,ere_records/ere_record_009.pdf,8,ere_records/ere_record_028.pdf,6,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.7346,0.7846,0.05,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7844,ere_records/ere_record_022.pdf,4,ere_records/ere_record_019.pdf,2,ocr,native,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8244,0.7844,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7842,ere_records/ere_record_005.pdf,4,received_records/received_batch_020.pdf,3,ocr,native,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8242,0.7842,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7841,received_records/received_batch_026.pdf,7,received_records/received_batch_025.pdf,5,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.7541,0.7841,0.05,0.02,0.0,False,True,True,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.784,received_records/received_batch_025.pdf,4,received_records/received_batch_025.pdf,5,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.784,0.784,0.05,0.02,0.03,False,True,True,False,True,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7839,ere_records/ere_record_003.pdf,2,ere_records/ere_record_022.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8039,0.7839,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7838,received_records/received_batch_006.pdf,1,received_records/received_batch_032.pdf,3,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.7538,0.7838,0.05,0.02,0.0,True,False,False,True,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7835,ere_records/ere_record_021.pdf,8,received_records/received_batch_031.pdf,6,native,native,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6835,0.7835,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7833,ere_records/ere_record_021.pdf,8,received_records/received_batch_015.pdf,6,native,native,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6833,0.7833,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7831,ere_records/ere_record_020.pdf,4,received_records/received_batch_025.pdf,3,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8231,0.7831,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.783,ere_records/ere_record_003.pdf,2,received_records/received_batch_008.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.803,0.783,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.783,received_records/received_batch_009.pdf,2,received_records/received_batch_011.pdf,4,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.823,0.783,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7829,ere_records/ere_record_006.pdf,7,received_records/received_batch_012.pdf,3,ocr,native,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8229,0.7829,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7829,received_records/received_batch_010.pdf,3,ere_records/ere_record_024.pdf,7,ocr,ocr,possible_duplicate,secondary_review,True,False,False,True,unlabeled,0.7529,0.7829,0.05,0.02,0.0,True,False,False,True,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7827,ere_records/ere_record_024.pdf,1,ere_records/ere_record_019.pdf,5,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.7327,0.7827,0.05,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7824,ere_records/ere_record_008.pdf,3,received_records/received_batch_012.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8024,0.7824,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7824,ere_records/ere_record_025.pdf,2,received_records/received_batch_020.pdf,6,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.7524,0.7824,0.05,0.02,0.0,False,True,True,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7824,received_records/received_batch_003.pdf,5,received_records/received_batch_011.pdf,4,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8224,0.7824,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7823,ere_records/ere_record_023.pdf,2,received_records/received_batch_006.pdf,3,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8223,0.7823,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7823,received_records/received_batch_009.pdf,4,received_records/received_batch_022.pdf,1,ocr,native,possible_duplicate,secondary_review,True,False,False,False,unlabeled,0.7323,0.7823,0.05,0.0,0.0,True,False,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7821,received_records/received_batch_003.pdf,5,received_records/received_batch_006.pdf,3,native,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8221,0.7821,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7819,ere_records/ere_record_021.pdf,2,received_records/received_batch_017.pdf,2,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8019,0.7819,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7818,ere_records/ere_record_005.pdf,3,received_records/received_batch_009.pdf,4,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6818,0.7818,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7818,ere_records/ere_record_008.pdf,3,received_records/received_batch_017.pdf,2,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8018,0.7818,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7818,received_records/received_batch_009.pdf,4,received_records/received_batch_031.pdf,5,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.6818,0.7818,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7817,ere_records/ere_record_024.pdf,7,received_records/received_batch_019.pdf,3,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.7517,0.7817,0.05,0.02,0.0,False,True,True,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7817,received_records/received_batch_018.pdf,5,received_records/received_batch_020.pdf,3,ocr,native,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8217,0.7817,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7815,ere_records/ere_record_021.pdf,2,received_records/received_batch_012.pdf,2,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8015,0.7815,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7814,ere_records/ere_record_002.pdf,6,received_records/received_batch_011.pdf,4,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8214,0.7814,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7814,ere_records/ere_record_021.pdf,2,received_records/received_batch_012.pdf,1,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8014,0.7814,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7811,received_records/received_batch_023.pdf,3,received_records/received_batch_010.pdf,3,ocr,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.7511,0.7811,0.05,0.02,0.0,False,True,True,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.781,ere_records/ere_record_004.pdf,2,received_records/received_batch_004.pdf,2,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.801,0.781,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.781,received_records/received_batch_031.pdf,5,received_records/received_batch_010.pdf,5,ocr,ocr,possible_duplicate,secondary_review,True,True,False,False,unlabeled,0.681,0.781,0.1,0.0,0.0,True,True,False,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7809,received_records/received_batch_003.pdf,6,received_records/received_batch_005.pdf,2,native,native,possible_duplicate,secondary_review,False,False,False,True,unlabeled,0.8009,0.7809,0.0,0.02,0.0,False,False,False,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7808,ere_records/ere_record_004.pdf,2,ere_records/ere_record_012.pdf,3,ocr,native,possible_duplicate,secondary_review,False,False,True,False,unlabeled,0.8008,0.7808,0.0,0.02,0.0,False,False,True,False,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7807,ere_records/ere_record_021.pdf,2,received_records/received_batch_011.pdf,3,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8207,0.7807,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7804,ere_records/ere_record_011.pdf,4,received_records/received_batch_026.pdf,3,ocr,ocr,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8204,0.7804,0.0,0.04,0.0,False,False,True,True,False,keep
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7804,ere_records/ere_record_013.pdf,2,received_records/received_batch_010.pdf,5,native,ocr,possible_duplicate,secondary_review,False,True,True,False,unlabeled,0.7504,0.7804,0.05,0.02,0.0,False,True,True,False,False,demote
unlabeled,embedding_similarity_candidate,semantic_recall,vector_recall,0.7802,ere_records/ere_record_006.pdf,5,received_records/received_batch_012.pdf,3,ocr,native,possible_duplicate,secondary_review,False,False,True,True,unlabeled,0.8202,0.7802,0.0,0.04,0.0,False,False,True,True,False,keep
